"","DomestiCAT_Aruba_501","DomestiCAT_Aruba_502","DomestiCAT_Aruba_503","DomestiCAT_Aruba_504","DomestiCAT_Aruba_505","DomestiCAT_Aruba_506","DomestiCAT_Aruba_507","DomestiCAT_Aruba_508","DomestiCAT_Aruba_509","DomestiCAT_Aruba_510","DomestiCAT_Aruba_511","DomestiCAT_Aruba_512","DomestiCAT_Aruba_513","DomestiCAT_Aruba_514","DomestiCAT_Aruba_515","DomestiCAT_Aruba_516","DomestiCAT_Brazil_501","DomestiCAT_Brazil_502","DomestiCAT_Brazil_503","DomestiCAT_Brazil_504","DomestiCAT_Brazil_505","DomestiCAT_Brazil_506","DomestiCAT_Brazil_507","DomestiCAT_Brazil_508","DomestiCAT_Brazil_509","DomestiCAT_Brazil_510","DomestiCAT_Brazil_511","DomestiCAT_Brazil_512","DomestiCAT_Brazil_513","DomestiCAT_Brazil_514","DomestiCAT_Brazil_515","DomestiCAT_Brazil_516","DomestiCAT_CaboVerde_501","DomestiCAT_CaboVerde_502","DomestiCAT_CaboVerde_503","DomestiCAT_CaboVerde_504","DomestiCAT_CaboVerde_505","DomestiCAT_CaboVerde_506","DomestiCAT_CaboVerde_507","DomestiCAT_CaboVerde_508","DomestiCAT_CaboVerde_509","DomestiCAT_CaboVerde_510","DomestiCAT_CaboVerde_511","DomestiCAT_CaboVerde_512","DomestiCAT_CaboVerde_513","DomestiCAT_CaboVerde_514","DomestiCAT_CaboVerde_515","DomestiCAT_Denmark_10","DomestiCAT_Denmark_11","DomestiCAT_Denmark_12","DomestiCAT_Denmark_13","DomestiCAT_Denmark_14","DomestiCAT_Denmark_15","DomestiCAT_Denmark_16","DomestiCAT_Denmark_1","DomestiCAT_Denmark_2","DomestiCAT_Denmark_3","DomestiCAT_Denmark_4","DomestiCAT_Denmark_5","DomestiCAT_Denmark_6","DomestiCAT_Denmark_7","DomestiCAT_Denmark_8","DomestiCAT_Denmark_9","DomestiCAT_Denmark_blank","DomestiCAT_Malaysia_501","DomestiCAT_Malaysia_502","DomestiCAT_Malaysia_503","DomestiCAT_Malaysia_504","DomestiCAT_Malaysia_505","DomestiCAT_Malaysia_506","DomestiCAT_Malaysia_507","DomestiCAT_Malaysia_508","DomestiCAT_Malaysia_509","DomestiCAT_Malaysia_510","DomestiCAT_Malaysia_511","DomestiCAT_Malaysia_512","DomestiCAT_Malaysia_513","DomestiCAT_Malaysia_514","DomestiCAT_Malaysia_515","DomestiCAT_Spain_501","DomestiCAT_Spain_502","DomestiCAT_Spain_503","DomestiCAT_Spain_504","DomestiCAT_Spain_505","DomestiCAT_Spain_506","DomestiCAT_Spain_507","DomestiCAT_Spain_508","DomestiCAT_Spain_509","DomestiCAT_Spain_510","DomestiCAT_Spain_511","DomestiCAT_Spain_512","DomestiCAT_Spain_514","DomestiCAT_Spain_515","DomestiCAT_Spain_516"
"bin_Malaysia.77",0,0.0104935825977561,0,0,0,0.00107255774128107,0,0.00196027394933213,0.00397511726174237,0,0,0,0,0,0,0,0,0.0147774813014449,0.000442209423755815,0.00170454082245462,0,0,0.000254310596137468,0.00040976773684928,0.000264393947015227,0.000129784460079018,0.00017643759394297,0.00867958826281909,0.000394222808858666,0.000232682886447166,0.000416975162545198,0.000312999611097405,0.00349644283777374,0.0118865887720595,0,0.00346977648398069,0,0.0359302135940899,0.0021807163229956,0.00427667187585456,0.00242157708955294,0.00225542467925838,0.000810307682153022,0.0064809922326539,0.0232198209698934,0.000234973144007074,0.0186712801653637,0.00019989330298189,5.97454719341383e-05,0.000391151823677259,0.00010289396313931,5.79545323498545e-05,0,0,0.000102194019293687,0.000469163333421258,0,0.000173641629953265,0.000147436981603668,0.000196408564564493,0.000425649980845579,0,0.00154681708475037,0,0.00545972736959168,0.0113742565261404,0.00758068256117291,0,0.00361546369366785,0.0114541854599862,0.00923266664202274,0.0185335723081513,0.00303431156243726,0.0020966080412602,0.0125134937621499,0.0024935457306899,0.000937478499453981,0.0131446863223409,0.0154104635196036,0.000851622744986783,0.000861293609423842,0.0108600651726043,0.00258372790570492,0.00574149477597907,0.0452893640666133,0.000897634014262325,0.000712900265159057,0.000794307275348436,0.00910641836852964,0.00212626174063614,0.000560314211614853,0.000684646153872183,0.000290964343776849,0.000848847220885457
"bin_Malaysia.78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694362819346774,0,0,0,0,8.62570256630519e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114364207918927,0,0,0,9.3276978032747e-05,0.019295502714391,0,0,0,0.000116935569984049,0,0,0,0,0
"bin_Malaysia.8",0.000547217807076883,0.0108792277732031,0,0.0129795919775344,0.011897081708709,0.0124917125516571,0,0.0127123567018857,0,0,0,0,0.0349620294233485,0.00624156400609112,0.00687050254343035,0,0.00179790897486364,0.0164450083233222,0.000273909091583647,0.000463474206459248,0.000447172184968941,0.000245532546492324,0.0122835805692848,0.000318817218114414,0.00125096540041777,0.0592663903568537,0.0465177485523943,0.000445369682529107,0.0192852679461129,0.0190112896911865,0.0153680464019014,0.0297930596195487,0.00238701830409085,0.0116685083548623,0,0.00714536286168109,0.00482394488264876,0.022306750307553,0.000664922994145249,0.00657648687530764,0.00500104864532279,0.00549567253971093,0.000440391710641715,0.00760085099247067,0.0134172324129199,0,0.0106532134495936,0,0,0.0799822044407266,0.0608984906330865,0.0558095911791898,0.0390013262253889,0.0308352190961852,0.0333483997848498,0.0599368509874725,0,0.0847147199943928,0,0,0,0.000591895648963229,0.0497991102229271,0,0,0.00725467491282238,0,0,0.0234321781189573,0.0466701120280751,0,0.00743237368535503,0.0108912593759143,0.00436605640648634,0,0.0189675618861931,0,0.0225182422974498,0.00687843958268725,0.000796453222346578,0.000728951177064273,0.0132529403405418,0.0428875209080082,0.0222114813752321,0.000990234552313803,0.0330756163039181,0.000827351357797888,0.00171872794376236,0.0334696699716634,0.0160900377194717,0.0102926441551361,0.0225732652150985,0.0215817058083197,0.00986521238458893
"bin_Malaysia.81",0,0,0,0,0,0,0,0,0,0,0,0,0.00101647009130829,0,0,0,0,0,0,0,0,0,0,0,0,0.000112752228445947,0.00470333763802208,0,0.000151892712175818,0.000408180955534745,0,0.000143457098390531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114083655847887,0.00271773439063633,0.00680373724209274,0.000108718183791484,9.23729027300835e-05,0.000220043632584762,0.00919686606321771,0.00052817767568926,7.46714827903775e-05,0,0.000407756858848061,0.00115345943808753,0,0.00490602014587538,0,0.000102337626763128,0,0,0,0,0,0,0,0,0,0,0.000310307096199808,0,0,0,0,0,0.000157130294536635,0,0,0.000569875549009217,0.00267774981310365,0.0177970123590043,0.000199973755987585,0.000158752886094053,0.000227684511562061,0.000154028644205201,0.00304130945058019,0,0.000262932727240911,0.00424437560926631,0
"bin_Malaysia.84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031499606238945,0,0,0.000334290502235602,0.00236951898412742,0.000252853884942566,0,0.000149157012809508,0,0.000182093361558953,0,0.000551427631995987,0.000632512256853323,0.000703966775270773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193612574932049,0,0.000216870068517712,0,0.000182743622113387,0,0,0,0,0,0.00344681466018771,0,0,0,0,0,0,0,0,0,0,0.000591390735175366,0,0,0,0.00469857412932221,0.000181213371789486,0,0,0.000369820014552375,0.00383497286993787,0.000743916911595224,0.00371731402616832,0.00472385404080232,0,0.000253257585725955,0.00914688435727261,0,0
"bin_Malaysia.86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328091378584036,0.00254321942160682,0.00932095878065405,0,0,0.000285932616233001,0.000303011930395904,0.000129719078323693,0.00107350686034412,0,0.000912207815230734,0,0.000358713478519725,0.000389191411073285,0.000565202889668413,0,0,0,0,0,0,0,0,0,0,0,0,0.000572404717195678,0,0,0,0,0,0,0,0,0,0.00118305452729827,0,0.000368046260207111,0,0.000142042612624564,0.000718613779714037,0.000234996905173215,0,4.68364687756359e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068811596221126,0.000222854940295071,0,0.000169601967560027,0.000389553767884364,0,0,0,6.63428608230209e-05,0.00162417309230622,0.00334512424600288,0.00171989174331868,0.00219509365972921,0,0,0,0,0.00180203423223095
"bin_Malaysia.9",0,0,0,0,0,0.00195222438031921,0,0,0,0,0,0,0,0,0,0,0.000754137489228802,0.00379784506630004,0.000773971158285553,0.00374136252531869,0,0,0.00143647684469129,0.00115738011209415,0.00111401878768967,0.00459351679783244,0.000181379300943971,0.00708954313278771,0.00105160916413458,0.00256495171407492,0.00438241538048503,0.00514201187529883,0,0,0,0,0,0,0.000844429669288782,0,0,0,0,0,0.000413191466592442,0,0,0,0.000780172667250277,0,5.12831121250541e-05,0,6.82407900012318e-05,0.000149675075023771,0.001135684382343,5.16625286448968e-05,0.00133537102874366,0.00182172512706322,7.57191535007205e-05,0.000259359392877316,0.000615970024498545,0,0.000955226474066779,0,0.00539971823700167,0.000632005482613861,0,0,0.00175561048993025,0.0028911419623566,0,0.00287702316685582,0.00308468970601888,0,0,0.00264870744908356,0.00555150262774866,0.000571606628527644,0,0.0031034689622752,0.00425042714995482,0,0,0.00188614705033155,0.000154788058866736,0.0041204028914214,0.00327804993088186,0.00215638367611851,0.00374475279699014,0.000611074425293097,0,0.00434787440296738,0.000189835704078445,0.00139605937915206
"bin_Malaysia.96",0,0,0,0,0,0,0,0.000942814100992336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226160373736971,0,0,0.000985379816775498,0.000524685081388376,0,0.000303089312666642,0.000842630443363632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15217285512581e-05,0.000431333391347205,0.00126227345951009,0.000246898197189056,0.000111092436648554,0.000498736066072082,0.000246879182335063,8.12980620630926e-05,0.000133837903150613,0,0.000640649664500825,0,0,0,0,0.00232706745854225,0,0,0,0,0,0.00107863894107593,0.00153657660334745,0,0,0,0.00163181134156904,0,0.000832648603402384,0,0.00105640984700346,0,0,0,0,0,0.000146524192800465,0,0,0,0,6.85982263103782e-05,0.0085684164417054,0,0,0.00103039152561178,0
"bin_Malaysia.98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226858178337289,0.00213614584175034,0,0,0,0.000154852903295961,0,0.000207752397105327,0,0,0,0.00284575210256429,9.74913977048926e-05,0.000213912854413861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30546649201784e-05,0,0.000692895899168109,0.00406650997644372,0.000162000348788637,0.00221805642293638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017917585387471,0,0.000112014662598545,0.0221252543019349,0.000116779919205369,0,0,0,0,0
"bin_Spain.11",0,0,0,0,0,0,0,0.00156824987772856,0.00387083424497541,0,0,0,0,0,0,0,0,0.00186417401087176,0,0,0,0.00238313152474443,0,0,0,0.000119193956178623,0.00354223626885527,0.00628076583220116,0.000162087655471798,0,0,0.000195358486824537,0,0.00154735361803789,0,0,0,0,0,0,0,0,0,0,0.000345535489867927,0,0,0.000141683697228518,0,0,0,0,0.00142831727126986,0.000287900436735068,0.00199232597473815,0.000190918076467962,0,6.59037708571878e-05,0,6.7840478128525e-05,0,5.78345499768274e-05,0.00200789479375397,0,0.00438227138303475,0.00422288806681201,0,0.0040409539383503,0.00438871223883797,0.00352112832797752,0,0.00349456682317613,0.00709017491512161,0.00143227146954366,0,0.00106238971691704,0.00296502889221551,0.00873081281920439,0,0.00349784443365068,0.000987615130505946,0.000177095866065436,0.00582188528477386,0.0041698830207864,0.000294996874646289,0.000546727443615941,0.000474702134883582,0.000403710348273917,0.00294348004941643,0.0079687469647907,0.000245106283484038,0.00074534429396295,0.00720247056054897,0.000377873003263303
"bin_Spain.21",0,0,0,0,0,0,0,0,0.0104175442059638,0,0,0,0,0,0,0,0.000692442285750499,0.00144469812261417,0.0180023047665078,0.00108618537304297,0,0,0.000326413482447563,0.000728846844620102,0.000628882463417464,0.000296942519632067,0.000249219879534633,0.000987409589870792,0.000838619934818709,0.000364188377518365,0.0211398348212217,0.000277662754631333,0.00325253828771829,0.000624054068688734,0,0.00954666532433146,0,0.00245767294680812,0.00923036807024735,0.00539547604456768,0.00346326641803145,0.00839039290760014,0.00173211555161167,0.00119758831627869,0.0192540862787184,0.000164589907410213,0.02131043977945,0.000514978030391249,7.937933753908e-05,0.000126295940154208,0.0116051576871398,0,0,0,9.97222331519527e-05,5.1735505696916e-05,0,0.000171082783928557,0.000209390099196952,0.000263547683647782,0.00113066711790414,0,8.79152114174772e-05,0,0.016411249178589,0.000979748998908363,0,0,0.00443543379442038,0.0260452837968184,0.0377387986237889,0.0761002640677482,0,0.0325710473692113,0.0215531576319239,0,0.000393042872154677,0.00138471537556406,0.0638587778995532,0.00763681804135857,0.00762162159424926,0.000551516521406876,0.00213489136612924,0.0113734388882671,0.00256700091092165,0.000783362527952358,0.000745384599312661,0.000612383059847048,0.000902581768942185,0.0112971875474557,0.00105346466628872,0.000584495628707209,0.000233154286575173,0.000728409356901357
"bin_Spain.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252881739248118,0,0.000100153684770189,0.000151395701618121,0,0,0.000105953964566452,0.000305592697484136,0,0.0188844087735844,0,0,0.000366220744784077,0.00129090821554037,0.00012537498690969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323736548516449,0.00370946270014128,0,0,0.000209045421834381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185224863009788,0,0.000104241707224852,0.000200887295518424,0.00113393300492692,0,0,8.43246993770637e-05,0,0,0.000626972386433269,0,0.00011904719900491,0,0,0,0
"bin_Spain.26",0.000498091749409804,0,0,0,0,0.00548785340779592,0,0,0.000133813706744309,0.0126195216485514,0,0,0.000690757066758375,0,0,0,0.0156314779801463,0.000646585218644461,0,0.00041468275105799,0,0,0,0.000317652970853684,0.000634216505258832,0,0,0,0,0.000215302780528592,0.00246813563435864,0.00755593681974362,0,0.00302810473955178,0,0.00433747787469342,0,0,0.00124291499837761,0,0,0.0017358678052784,0,0.00110254313136916,0.00101575768410332,0.00233118058477075,0.00386821128020313,0.000240956173234978,0,0,0,0,0,0,0,0,0,0.00600503313829261,0.000114386587648549,0.000169497244824543,6.08637969031058e-05,0,0.000145525729087216,0,0,0.0382523154619725,0,0.00344501508982029,0,0.00223625550389416,0.0051174197253322,0,0.00261297966682918,0.00020737256467865,0,0,0,0,0.00380005058390973,0,0,0,0,0,0,0.00260919417826466,0.000672033765298029,0,0,0.000152592770479469,0,0,0,0
"bin_Spain.37",0,0,0,0,0,0.00247889482537092,0,0.00321617840447526,0.00280387405262728,0,0,0,0.002533446708385,0,0,0,0,0.00129820619521649,0.000974918681017959,0.000600818641782233,0,0.000983586696779189,0.000420537952790218,0.00306882929005699,0.00028372891555389,0.00386527188021182,0.000456065711393783,0.000876386957260175,0.000244942163844126,0.000442261611897259,0.00028948197855063,0.00230602975333236,0,0.000471420479477271,0,0,0,0,0,0,0,0,0,0,0.000244394189041715,0,0,0.00308812876445898,0.000651970123857591,0.000275178436499779,0.000206295686993933,0.00037063496853087,0.000686721172839188,0.000131485485454887,0.00241648010380598,0.000260039058614826,0.000876322250975624,0.00163373833201646,0.00141436854901025,0.00157909341851276,0.000279500352730231,0.000117747918476343,0.000490282277822274,0,0.00714372266434674,0.00174172251407813,0,0,0.000928814306056646,0,0,0.00371000672412755,0.00285566095306633,0.0011751287559967,0,0.00149202164598003,0.00808464324533327,0.0017153087292126,0,0.000533217437979752,0.000975810699412904,0.0013864373004208,0.000204967040816471,0.000245949838699866,0.00421996619730278,0.00206382441937499,0.000115075115219932,0.00142916245132871,0.00143827254423717,0.000815288709981085,0.000362028271003223,0.0023830922685904,0.000224634882281997,0.00173986957626198
"bin_Spain.4",0,0,0,0,0,0,0,0,0.000462155973057746,0,0,0,0.000834903528428065,0,0,0,0.000772972919443415,0.00544727350886228,0.00103192878188781,0.000501475065974507,0,0,0.000357711869734171,0.00129284386118911,0.000698737978752624,0.000186885937083849,0.0135018858272914,0.0114386426299864,0.0294979296697828,0.011718907538492,0.00061614026570617,0.000506002471643379,0,0,0,0,0,0,0,0,0,0,0,0,0.000202523001300617,0,0,0.000229199866116058,6.17878133746119e-05,0.000121350681572695,8.47994359989818e-05,4.09986450919209e-05,5.70208187834352e-05,0,9.40806166425473e-05,0,0,0.000315461559868469,8.49268462427178e-05,0.000181343376042906,0.000280466712957005,0,0.000136520713555788,0,0,0.00152394802786504,0,0,0.0133438710956296,0,0,0,0,0.00305483437185213,0,0.00112055731990572,0.0138593490202627,0.0024631662993174,0,0.000823574465049253,0.0011099605516461,0.000480495480454251,0.00035017820399742,0.00321201804930372,0.00116051945161393,0.0177488887036037,0.000501061238800067,0.000572172859025443,0.0192024992333241,0.00634287658181495,0.000254546339263906,0.000393182762390441,0.000689174872487255,0.000475846801203382
"bin_Spain.42",0,0,0,0,0,0,0,0.00183312488078815,0,0,0,0,0,0,0,0,0,0,0.000252467133355764,0,0,0,0.000253397059098612,0,0,0,0,0,0,0,0,0,0,0.000474518859002374,0,0.000630983630239597,0,0.00286138323544424,0.000239102177970581,0,0,0,0,0,0.000177102686822806,0.000363790103546314,0,0,0,0,0.000251762071140007,0,0,0,0,6.57963191915639e-05,0,0,0.000127554993712262,0,0.00011981583071837,0,0,0,0,0.0120005066415057,0.00893238021138182,0,0,0,0.00384445391618712,0.00309944050967485,0,0.00431608428125625,0,0.00185958390980327,0.00122233797761875,0.00179566297758327,0,0,0.000303620448427453,0,0,0,0,0.000513641109193805,0,0,0,0,0,0,0,0
"bin_Spain.43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117840707103973,0.00452205754340936,0.000711847904285954,0,0.00189636723408654,0,0.000661214752793188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174943045941015,0,0,9.01029369780948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217673296472793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bin_Spain.45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962747621721038,0,0,0,0,0,0,0.0184800155200373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bin_Spain.48",0.077117240824072,0.00639915620694481,0,0.0215007419926048,0.174236407019226,0.0101400754446273,0.0896924726861822,0.00129009082543676,0.00351937773316476,0.023905101005445,0.0453842780137449,0.0322015445419609,0.000706970668802968,0.0333435664915406,0.031099512398538,0.0221785825606871,0.0010572722073584,0.000480625560236614,0.000522574940262673,0.000321824130638551,0,0.000118741964088739,0.000755615507185564,0.000310111735700176,0.000524510423334666,0.000106488697123963,0.000244362713077295,0.0316340028868332,0.000381181101849099,0.000243466321228483,0.000895386941047712,0.00109682139725597,0.0961148590145358,0.00133586504275883,0,0.00176744766132205,0.0159337554886486,0,0.00134694844967389,0.0150636352706277,0.0024729909483491,0.00189666875935813,0.00907698022982593,0.0423269395992643,0.000570942525393438,0.000147046353089295,0.0117581436422972,0.000216406560418598,0.000124731659837406,0.000151571327798999,0.000176725115403962,0.00017704055174929,4.02080847193021e-05,0,0.000132439765756552,0.000330335032018286,0.000510748844359968,0.000271906418977811,0.000590827111242365,0.000361378937656872,0.000952795278054235,0,0.000170419882394354,0,0,0.00117158896263361,0,0,0,0,0.00534053734005017,0.00259122276694243,0,0.00982382059694206,0,0.00177283650891061,0.000463536576802984,0.000431683944591291,0,0.000393452149676376,0.000571063162140779,0.000476612476361549,0.00045053310138516,0.000323845627585418,0.00126203656566782,0.00218747413123738,0.000794119195422368,0.0126832880252378,0.00067046686667135,0.00271124643701802,0.0332825083346141,0.00166149840696403,0.000160640071164141,0.0018857895964276
"bin_Spain.53",0,0,0,0,0,0,0,0.0117442637991165,0,0,0,0,0,0,0,0,0,0.000270300952726404,0.000221882359657089,0.000859315550072856,0,0.000293222399553061,8.26908480360761e-05,0,0,0.000133778940024042,0.0035292690771187,0.00182247287982564,0.000992616270494942,0,0,0.000197054640096446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296445614148383,0,0.00010346754230443,0,5.28239780431056e-05,5.92003443532988e-05,0,0.000186546187231092,8.1102521563003e-05,0.000129514618134368,0.000190373886010127,0.000146301984126619,0.000213021599125275,5.90846807869384e-05,8.01197176738583e-05,0.000199446719523392,0,0.00829071693043872,0.00048779052801381,0,0,0.00934421335246111,0,0.020706875598545,0.00397061630310424,0.010042569088418,0.0175746541916503,0,0,0.000265461698144539,0.00191122014732696,0.0181344729503262,0.0021342031944379,0.000152054544289097,0,0.00226208257086984,0.000125970511314417,0.00286612492121413,0.000328682916600792,0.000198793908459592,0.000406341585904078,0.00135947144461662,0.000215275835891191,0.000460491923634184,0.000238398801435156,0.000143885354728004,0.0172125278875361
"bin_Spain.58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156771382187704,0,0.00168759107526723,0,0,0,0.000135390568979179,0,0.000299404247725773,0,7.84190453873592e-05,0,0.000117966057488347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224321360281692,4.86076909362572e-05,9.13317088439728e-05,0,0.00011732703856577,0.00010372631010829,0.000490891119974721,0.000530625766806899,5.27361463432338e-05,0.000137527137916038,0.000123292184409618,0.000230742105836547,0.000121739127100286,0.000257705786077303,0.000238723431498999,0.000373753124519782,0,0.00259353570848096,0,0,0,0.0037714659954808,0.00112454351990706,0,0,0,0.000333690396411605,0,0.00829657162167537,0,0.003610899227348,0,0,0,0,0,0,0,0,0.000237242145975121,0,0,0.00058888897459929,0,0,0.000654734763134049,0
"bin_Spain.6",0.000456032148224569,0,0,0,0,0.00213769201908665,0,0.00142616881246099,0.000628527484424287,0.0107491309255234,0,0,0.00395308130615632,0,0,0,0.00114572931188269,0.00565322525647739,0.00271810624994567,0.00161505118954336,0,0.00290134393209163,0.000864312640928611,0.00763369508970551,0.00046834554407141,0.000416914178694509,0.000856689412069565,0.000835511906305537,0.00069114298624616,0.000892498116455922,0.00128817709089657,0.00109741380533179,0.00473193348386662,0.00085441590989023,0,0.000220980674289755,0.0277948608818331,0,0.00169105113083176,0,0,0,0.000650907018492511,0.00517613126516559,0.00247097613949624,0,0,0.00599447160620823,0.000311506005593025,0.00070802915523541,0.000622300707217478,0.00106161908725491,0.0002722798385311,0.000279697271176737,0.00464702706508177,0.000410743239350688,0.000332421978444527,0.00145944914064655,0.0051387652186645,0.00347788006326277,0.00255504643036503,0.000115116832974106,0.000689514057747343,0,0.00155225213778414,0.0065205566147396,0,0,0.00397830687961973,0.007388379292342,0.00277032842285492,0.00446798559293434,0.00135758261031408,0.0039330727590162,0,0.00188567665962222,0.00167218270120197,0.00146545503062697,0.00520695155127523,0.00164596548196661,0.00165480954407003,0.00243017942132679,0.000492411753524139,0.00105405068450504,0.00199248890766682,0.00413789577010345,0.00144095618469004,0.00146431776566261,0.00229134090425663,0.00156682241178631,0.00142504133574689,0.00151289580966629,0.000204056341130125,0.0109917650464803
"bin_Spain.60",0,0,0,0,0,0,0,0.00447356321612296,0.000188086790273712,0,0,0,0,0,0,0.00725483730372337,0,0.00133234241817149,0.0107299341598738,0.00107348984713279,0,0.000261760010676008,0.000454815736697685,0.000868565507270505,0.000194925360183886,0.00024255216283289,0,0.000476551385030918,0,0.000337070326919288,0.00039909266911339,0.00052001260783809,0,0,0,0,0,0,0.00480820220311458,0,0.00272162181397966,0,0,0,0.00041065499258349,0.000426858041968328,0,0.000110405189546685,0.000242481370123545,0.000234177808925136,8.68962153492454e-05,0.000211305818458291,0.000133089631129237,0.0018797358501627,0.000549472829423669,0.000168191657237455,0.00119084760512894,0.000546916040735767,0.000774080597646837,0.00124338567528707,0.000319753031754229,0.000150819756679955,0.000288966849491203,0,0,0.000541637862357531,0,0,0.000271713350717213,0.00739626616891183,0.00123491334984805,0.00473719080916704,0.00133481512885154,0.00622013401479697,0.00869141543157754,0.0101893957067707,0.000630565970046933,0.00126246558181041,0,0.000190111056095335,0.000254719752213657,0.00176237513736862,0,0.00188054865942626,0.000167526133237762,0.0012968383971634,0.000262057730480778,0.00181451463842241,0.00265182875173574,0.00113006446490556,0.004132577616452,0.00141222522193991,0,0.000565141991254146
"bin_Spain.67",0,0,0,0,0,0.000579597287918329,0,0,0.000462071588973898,0,0,0,0.000677119821887721,0,0,0,0.00168665213137342,0.0121498240899458,0.00328412419070888,0.00589418155515288,0,0.0138691702699692,0.00320910601592159,0.00109070280097754,0.00153768556859158,0.00114195637591978,0.00052290273912212,0.00591394231930833,0.000469577918054505,0.00213272308887887,0.000413849270123412,0.00354916449825782,0,0.000368319351952218,0,0.000145567074565172,0,0,0.00117999934398026,0,0,0,0.000278459569528272,0.00332086080289635,0.00136827604195905,0,0,0.0136536747004295,0.000236501222335113,0.000729629553498848,0.000841693692709477,0.000508183930757866,0.00101651239859506,6.49470588745015e-05,0.00250233414517144,0.00772820933714888,0.000293360332199995,0.00711934508810382,0.00129311083326349,0.00293197564410403,0.000407079506774936,0.000533581882999371,0.00101373590569746,0,0,0.0214767515467168,0,0,0.00109088078323499,0.000510675347756605,0,0.0028735456894944,0,0.000847217175425257,0,0,0.0269853252589229,0.00348660277416161,0,0.000847773691212434,0.00154508541734948,0.00150586667264407,0.000342936792301301,0.000440132540328879,0.000591435170108403,0.00632381527714282,0.000560502084675645,0.00183165910714218,0.00791448234181386,0.00104274093007494,0.00676730888768137,0.00943297109592164,0.00032580311051177,0.0773641461134448
